file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
02942699__02942699__73b02fe7b4b2e45f74cd541b34c6124__models__model_normalized.npz,235000,1500000,0.1446221453772041,0.011120967712161475,0.0027092812840229206,0.7498978723404255,0.825336170212766,0.8668468085106383,0.9134042553191489
02942699__02942699__74ebdf5a3cdf33ebc6966f67e1bb9e90__models__model_normalized.npz,235000,1500000,0.14161638076317537,0.012579642144895204,0.005490509763366382,0.45974468085106385,0.6883531914893617,0.8111829787234043,0.952263829787234
02942699__02942699__77096e9094680faf603e5a6a09a35395__models__model_normalized.npz,235000,1500000,0.42845478045425395,0.07649257866930298,0.04182360555147108,0.1700723404255319,0.2711276595744681,0.37672340425531914,0.5317531914893617
02942699__02942699__7e677756898b40dc39513d756da531d0__models__model_normalized.npz,235000,1500000,0.4500619732915777,0.04839405508559061,0.015596092349381994,0.2857531914893617,0.4401744680851064,0.533595744680851,0.6748978723404255
02942699__02942699__7ef29f8a7a132c46e0afa7d1aded497__models__model_normalized.npz,235000,1500000,1.1620613778595763,0.03440456047360852,0.0027666687587425977,0.7069234042553192,0.7930382978723405,0.8729148936170212,0.9282
02942699__02942699__82819e1201d2dc583a3e53900c6cbba__models__model_normalized.npz,235000,1500000,0.15312270404666067,0.016174227207848037,0.006226925301191706,0.419531914893617,0.6178212765957447,0.7341148936170213,0.9198170212765957
02942699__02942699__87b8cec4d55b5f2d75d556067d060edf__models__model_normalized.npz,235000,1500000,0.3263966746118394,0.013097980652775674,0.003984566250824141,0.600404255319149,0.7569531914893617,0.8405829787234043,0.9460765957446808
02942699__02942699__89f0e0da4747aad1172ac9cfeff21994__models__model_normalized.npz,235000,1500000,0.162337445661025,0.017261342123273016,0.004789859605267212,0.5126723404255319,0.6365957446808511,0.7290042553191489,0.8968255319148937
02942699__02942699__8b4f63046ee3bf99373b92b376321e13__models__model_normalized.npz,235000,1500000,0.16264477073506822,0.02123151030859518,0.00690067014513212,0.39680851063829786,0.5719744680851064,0.6565234042553192,0.8896297872340425
02942699__02942699__90198c0aaf0156ce764e2db342c0e628__models__model_normalized.npz,235000,1500000,0.5532915915335215,0.0745858977708515,0.021066065904789613,0.22617446808510638,0.38387659574468086,0.4913872340425532,0.6344468085106383
02942699__02942699__935fc76352a4d5fd72a90fe1ba02202a__models__model_normalized.npz,235000,1500000,0.19157515304270348,0.019342248788243085,0.004552241258320026,0.5332851063829788,0.6856978723404256,0.7550851063829788,0.8607148936170212
02942699__02942699__936a458fdb8eb12171dc2053392a6e6f__models__model_normalized.npz,235000,1500000,0.08392250488944188,0.009038493333848279,0.004498860870328478,0.5490340425531914,0.7561404255319149,0.8671106382978724,0.9861872340425532
02942699__02942699__9533618250e35304514fae39ba03db5__models__model_normalized.npz,235000,1500000,0.3318571483355639,0.04895492811399261,0.02174419673419887,0.2529872340425532,0.4134553191489362,0.48581702127659576,0.7381744680851063
02942699__02942699__9726bf2b38d817eab169d2793795b997__models__model_normalized.npz,235000,1500000,0.6015574783294763,0.12684085655978192,0.07349933414371765,0.06016595744680851,0.15433617021276597,0.24337021276595744,0.41422553191489364
02942699__02942699__97690c4db20227d248e23e2c398d8046__models__model_normalized.npz,235000,1500000,0.3775132232088574,0.05305065826805113,0.03030818087106865,0.13131063829787235,0.26510212765957447,0.4115404255319149,0.6546851063829787
02942699__02942699__97cd28c085e3754f22c69c86438afd28__models__model_normalized.npz,235000,1500000,0.14864718740810762,0.023701215269199903,0.008219430796993988,0.3855446808510638,0.5271702127659574,0.6091446808510639,0.8245702127659574
02942699__02942699__98fc1afc8dec9773b10c2418bc64b141__models__model_normalized.npz,235000,1500000,0.22784822780989156,0.01577590354115735,0.004595548425872612,0.5404553191489362,0.7509148936170212,0.8284127659574468,0.9040127659574468
02942699__02942699__9b4953f653bfdd40ea41ceac179ca4d4__models__model_normalized.npz,235000,1500000,0.36363578286667664,0.045784055581702704,0.025352396389089767,0.19773617021276596,0.35620425531914895,0.4599659574468085,0.6849574468085107
02942699__02942699__9cdaf68ed1e1daba9c21adf7cd249be9__models__model_normalized.npz,235000,1500000,0.366538480796991,0.038062878471064154,0.01259892469643471,0.31370212765957445,0.46932340425531915,0.5597063829787234,0.7264468085106383
02942699__02942699__9d79c246317bbbe87f72d6c7f2024896__models__model_normalized.npz,235000,1500000,0.2718954860403324,0.04340989283203332,0.01110983760030386,0.3167957446808511,0.4849148936170213,0.5749148936170213,0.7123404255319149
02942699__02942699__9db4b2c19c858a36eb34db531a289b8e__models__model_normalized.npz,235000,1500000,0.19332099333910177,0.022044037971265886,0.006451049657630887,0.4240127659574468,0.576404255319149,0.6700425531914893,0.8525914893617021
02942699__02942699__9e91f482b829c4d1e9fff7dfdebc774b__models__model_normalized.npz,235000,1500000,0.2635421829761591,0.025434467248440923,0.005762860653013428,0.44882127659574467,0.6320638297872341,0.7336893617021276,0.8643191489361702
02942699__02942699__a230560372fd55a410ec06105f027b7d__models__model_normalized.npz,235000,1500000,0.39668501737206474,0.05174037796056785,0.021904160212916947,0.1780936170212766,0.36062127659574467,0.4872255319148936,0.6761659574468085
02942699__02942699__a3c9dcaada9e04d09061da204e7c463c__models__model_normalized.npz,235000,1500000,0.49296611658587214,0.07670244874389902,0.04847432734768764,0.13752765957446808,0.23926808510638298,0.3249404255319149,0.5084297872340425
02942699__02942699__a4b0c73d0f12bc75533388d244d29c5c__models__model_normalized.npz,235000,1500000,0.2800193161378296,0.040930773939479796,0.01737525793939835,0.23499148936170214,0.40550212765957444,0.5242212765957447,0.7126382978723405
02942699__02942699__a59cbd50ecf38a1be2dc67b821479cc4__models__model_normalized.npz,235000,1500000,0.10022173186077078,0.007664180963087157,0.003967352409239356,0.6182851063829787,0.8177148936170213,0.904004255319149,0.9852255319148936
02942699__02942699__a600991b042b2d5492348cc032adf089__models__model_normalized.npz,235000,1500000,0.25982419041332666,0.031878409131741996,0.013924764340896593,0.27011063829787235,0.4525872340425532,0.5466723404255319,0.8186595744680851
02942699__02942699__a8961c59576972cb57682b709eb0ab19__models__model_normalized.npz,235000,1500000,0.07275403184279916,0.005979304888425697,0.003144846348443228,0.7201617021276596,0.8446936170212765,0.9267574468085107,0.9975659574468085
02942699__02942699__a9408583f2c4d6acad8a06dbee1d115__models__model_normalized.npz,235000,1500000,0.5077576444002713,0.11759766858716006,0.04782266854590049,0.10964255319148936,0.25122978723404255,0.37511063829787233,0.507804255319149
02942699__02942699__b22e56fdf18e2eb8968b65a7871de463__models__model_normalized.npz,235000,1500000,0.2942280950310779,0.049249567221645106,0.029572002682240944,0.21405531914893616,0.36826382978723404,0.4468340425531915,0.6231489361702127
02942699__02942699__b27815a2bde54ad3ab3dfa44f5fab01__models__model_normalized.npz,235000,1500000,0.3200035633020246,0.04946200185653006,0.027806153707668604,0.1944936170212766,0.34577446808510637,0.4408255319148936,0.6497106382978723
02942699__02942699__b42c3da473bb4226dbe4bc54590e1d59__models__model_normalized.npz,235000,1500000,0.2930508093662098,0.026752508738537024,0.008443713081426382,0.32773617021276596,0.5359021276595745,0.6454978723404255,0.825527659574468
02942699__02942699__b42c73b391e14cb16f05a1f780f1cef__models__model_normalized.npz,235000,1500000,0.26315765554242104,0.04127452707363787,0.0207483696007729,0.28517021276595744,0.4232936170212766,0.4954723404255319,0.6426
02942699__02942699__b92acfcd92408529d863a5ae2bdfd29__models__model_normalized.npz,235000,1500000,0.3564651738351105,0.036981687323691975,0.008607495070903902,0.33313191489361704,0.5290936170212766,0.6221148936170213,0.7717191489361702
