file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__8012f52dd0a4d2f718a93a45bf780820__models__model_normalized.npz,235000,1500000,0.18977733177933653,0.047863971052781236,0.012582886195732997,0.2493659574468085,0.46071063829787234,0.5484042553191489,0.655
mug__03797390__83827973c79ca7631c9ec1e03e401f54__models__model_normalized.npz,235000,1500000,0.3737590976573832,0.03346942969646219,0.015131563146142883,0.2546340425531915,0.4487276595744681,0.5248297872340425,0.9092893617021277
mug__03797390__83b41d719ea5af3f4dcd1df0d0a62a93__models__model_normalized.npz,235000,1500000,0.23559839042464284,0.02421039266072115,0.00600430045083843,0.42600851063829787,0.6388255319148937,0.7287234042553191,0.8677872340425532
mug__03797390__8570d9a8d24cb0acbebd3c0c0c70fb03__models__model_normalized.npz,235000,1500000,0.4957992733539655,0.03336586956708795,0.008814152962102964,0.3208127659574468,0.5240382978723405,0.612331914893617,0.8040085106382979
mug__03797390__85a2511c375b5b32f72755048bac3f96__models__model_normalized.npz,235000,1500000,0.17126953064310074,0.0241374218393204,0.027314232418077185,0.23208936170212766,0.3781531914893617,0.4311063829787234,0.8956255319148936
mug__03797390__85d5e7be548357baee0fa456543b8166__models__model_normalized.npz,235000,1500000,0.3683709524102116,0.04932402142576586,0.037387301776608754,0.14741702127659576,0.283,0.3514978723404255,0.6767659574468086
mug__03797390__896f1d494bac0ebcdec712af445786fe__models__model_normalized.npz,235000,1500000,0.4792703983189164,0.053941333857746465,0.011941880698816174,0.28320425531914895,0.47534468085106385,0.5461446808510638,0.6312042553191489
mug__03797390__89bd0dff1b386ebed6b30d74fff98ffd__models__model_normalized.npz,235000,1500000,0.4105871343705144,0.05553855620308384,0.0190153396988494,0.22047659574468084,0.3954042553191489,0.5057702127659575,0.622927659574468
mug__03797390__8aed972ea2b4a9019c3814eae0b8d399__models__model_normalized.npz,235000,1500000,0.36799288175593503,0.021905408475593427,0.005553519685418175,0.45262553191489363,0.6784595744680851,0.7498595744680852,0.812259574468085
mug__03797390__8b1dca1414ba88cb91986c63a4d7a99a__models__model_normalized.npz,235000,1500000,0.15841807923969498,0.03811168775302349,0.009737303154919219,0.3194382978723404,0.5039531914893617,0.5697872340425532,0.6445702127659575
mug__03797390__8b780e521c906eaf95a4f7ae0be930ac__models__model_normalized.npz,235000,1500000,0.20520213640093496,0.035181198052695234,0.012966478651185994,0.3406851063829787,0.47885531914893614,0.5330808510638297,0.616336170212766
mug__03797390__8f550770386a6cf82f23d8349a133d2b__models__model_normalized.npz,235000,1500000,0.355032208180661,0.05993028895993608,0.04816978717429038,0.17594893617021276,0.3081829787234043,0.36634042553191487,0.5115531914893617
mug__03797390__8f6c86feaa74698d5c91ee20ade72edc__models__model_normalized.npz,235000,1500000,0.3660360731870597,0.04270100978025262,0.01677834301553571,0.26444255319148935,0.44732340425531913,0.512731914893617,0.6661531914893617
