file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
jar__03593526__1c0a264dfbbf285cafe995003c9eaf93__models__model_normalized.npz,235000,1500000,0.1915078676892079,0.019996992924305994,0.004320531818807146,0.5487276595744681,0.6605191489361703,0.7222042553191489,0.8503914893617022
jar__03593526__1c17748268b02c1c8da95317eef6e82a__models__model_normalized.npz,235000,1500000,0.3261160964653847,0.019775778153547745,0.01910960400952153,0.36887659574468085,0.4431744680851064,0.8056510638297872,0.9328425531914893
jar__03593526__1c47c52b9f57f348e44d45504b29e834__models__model_normalized.npz,235000,1500000,0.3680838630643087,0.08439675107291489,0.07387999733034822,0.07065106382978724,0.13077021276595743,0.18642978723404255,0.3547531914893617
jar__03593526__1c73c8ff52c31667c8724d5673a063a6__models__model_normalized.npz,235000,1500000,0.2917747203294535,0.037031178982697366,0.024148102336611015,0.15162978723404255,0.30974893617021276,0.40347234042553193,0.7749617021276596
jar__03593526__1ca73dffe31553efcb349a60fd15aa15__models__model_normalized.npz,235000,1500000,0.3911204561932943,0.030040861515325732,0.004878323202749705,0.506263829787234,0.609868085106383,0.667663829787234,0.7883574468085106
jar__03593526__1d4a469bdb53d3f77a3f900e0a6f2d83__models__model_normalized.npz,235000,1500000,0.26042188496089397,0.014888934614318044,0.003924603196721768,0.6117404255319149,0.7792127659574468,0.8368042553191489,0.9133744680851064
jar__03593526__1d7868b4ad0913bf9f6b966b784c8347__models__model_normalized.npz,235000,1500000,0.32014032945161314,0.07408941108848704,0.06694034190530967,0.1992723404255319,0.2644085106382979,0.30684255319148934,0.41892340425531915
jar__03593526__1da5c02a928b8889dfd1be983f4bd279__models__model_normalized.npz,235000,1500000,0.22161393970847798,0.03254343755141435,0.03347616930882785,0.24469787234042553,0.3630808510638298,0.42257872340425534,0.8237659574468085
jar__03593526__1dde51480f0c5474a38859fd71bee28c__models__model_normalized.npz,235000,1500000,0.1853233747739553,0.011983426027499019,0.0030231333435402317,0.7038425531914894,0.8089148936170213,0.8559829787234042,0.922468085106383
jar__03593526__1dee9988a1ece53e4b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.3442567467338038,0.06820545723145717,0.06163535964930186,0.18645957446808512,0.2855957446808511,0.34909787234042555,0.4599404255319149
jar__03593526__1f5c74f0a55cbf9798d5fc0473d00a1c__models__model_normalized.npz,235000,1500000,0.28296811973689284,0.02463949336318419,0.004385638485384628,0.5429234042553192,0.6602340425531915,0.7195446808510638,0.8253659574468085
jar__03593526__1fc8104630b00416c151419181ef256__models__model_normalized.npz,235000,1500000,0.18442971241034473,0.03526046650098485,0.024923269185266758,0.2863914893617021,0.3585829787234043,0.45648936170212767,0.697672340425532
jar__03593526__1febe89e0336d5bcee106795de609335__models__model_normalized.npz,235000,1500000,0.24599555583492969,0.018805674963545415,0.004219580740694751,0.5584468085106383,0.6800340425531914,0.7496595744680851,0.8729191489361702
jar__03593526__20de70652a72eb4ae27790b0ec8671f7__models__model_normalized.npz,235000,1500000,0.4066677018322094,0.060924548857093,0.01856744128291917,0.36660851063829786,0.44806808510638296,0.5068,0.6747446808510639
jar__03593526__216d97aaa039609555f46d55537192b6__models__model_normalized.npz,235000,1500000,0.24819114521109145,0.027665416354600528,0.02711386518300555,0.2787489361702128,0.38954042553191487,0.4352255319148936,0.8590425531914894
jar__03593526__21efadc7372648164b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.2112761357985488,0.017672558941840923,0.004687899518982956,0.5265531914893617,0.7053787234042553,0.7707446808510638,0.8732127659574468
jar__03593526__2293b6aa5ed35db3b1a98fe8994d06b6__models__model_normalized.npz,235000,1500000,0.26370078486912496,0.03578339974957655,0.027659406831712634,0.16912340425531916,0.2566212765957447,0.37679148936170215,0.7827659574468085
jar__03593526__23e0d277a58fba0abced73c51e99f8b2__models__model_normalized.npz,235000,1500000,0.21958944223242163,0.036378846894870656,0.035733670040545146,0.19994468085106382,0.3225021276595745,0.38008085106382977,0.7788085106382979
jar__03593526__23f305e2ca3a3007ee106795de609335__models__model_normalized.npz,235000,1500000,0.22052263465642125,0.030716589351659166,0.005999028498194935,0.4614042553191489,0.5583446808510638,0.6247957446808511,0.7744468085106383
jar__03593526__244399287185e74d8ca4aeb5e3b33af7__models__model_normalized.npz,235000,1500000,0.528804650509229,0.08106940867914361,0.02912083910269151,0.19386382978723404,0.3758595744680851,0.45573191489361703,0.5717702127659574
jar__03593526__24d09682cc8ead67191c3762b497eca9__models__model_normalized.npz,235000,1500000,0.4925659003893654,0.06433864625751184,0.02813837752472301,0.13103829787234042,0.2046255319148936,0.32857021276595744,0.6319617021276596
jar__03593526__24f615dd07dab76cc6040c0e6de6a84d__models__model_normalized.npz,235000,1500000,0.3151169919391558,0.07150191510668234,0.05552578399417307,0.10676170212765958,0.17671063829787234,0.2413659574468085,0.47508510638297874
jar__03593526__256b66cbb1bd1c88b2cb9dff9356b165__models__model_normalized.npz,235000,1500000,0.23980215951068326,0.04629424434933254,0.036505888289572644,0.18890212765957448,0.31551063829787235,0.372936170212766,0.5772340425531914
jar__03593526__25d459836c571e1e6e130a30b5ed875__models__model_normalized.npz,235000,1500000,0.23679036404818216,0.029780254754428526,0.021635509061009688,0.1990936170212766,0.37087659574468085,0.4603744680851064,0.8185787234042553
