file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__6c04c2eac973936523c841f9d5051936__models__model_normalized.npz,235000,1500000,0.359210415739713,0.07455591748375374,0.05443057612470488,0.12523404255319148,0.17381702127659573,0.24387659574468085,0.46130212765957446
mug__03797390__6c379385bf0a23ffdec712af445786fe__models__model_normalized.npz,235000,1500000,0.46921621765786925,0.05849276509005247,0.030357944424207382,0.250668085106383,0.39506808510638297,0.45851063829787236,0.5661872340425532
mug__03797390__6c5ec193434326fd6fa82390eb12174f__models__model_normalized.npz,235000,1500000,0.6077854348638057,0.08739982617769135,0.06669702614701112,0.22014468085106384,0.3308468085106383,0.3777276595744681,0.4618
mug__03797390__6d2657c640e97c4dd4c0c1a5a5d9a6b8__models__model_normalized.npz,235000,1500000,0.2516445933232282,0.0631846804131314,0.05447695721558618,0.09976170212765957,0.1985191489361702,0.26210212765957447,0.4683914893617021
mug__03797390__6dd59cc1130a426571215a0b56898e5e__models__model_normalized.npz,235000,1500000,0.4166746830151087,0.03376055770053092,0.027701625526673872,0.25793617021276594,0.40783829787234044,0.4694255319148936,0.8091659574468085
mug__03797390__6e884701bfddd1f71e1138649f4c219__models__model_normalized.npz,235000,1500000,0.21725039149814196,0.027186458085557034,0.03417360318972015,0.2684,0.3881659574468085,0.43820851063829785,0.892663829787234
mug__03797390__6faf1f04bde838e477f883dde7397db2__models__model_normalized.npz,235000,1500000,0.4293371325834759,0.04479439153218721,0.03090007392620383,0.2643276595744681,0.4015957446808511,0.45984255319148937,0.5671489361702128
mug__03797390__71995893d717598c9de7b195ccfa970__models__model_normalized.npz,235000,1500000,0.2738148595430941,0.043145599703305657,0.041977592476083875,0.23868936170212765,0.37960851063829787,0.4325787234042553,0.5476
mug__03797390__71ca4fc9c8c29fa8d5abaf84513415a2__models__model_normalized.npz,235000,1500000,0.22470807296217,0.049525478200952634,0.03267947400038668,0.3020340425531915,0.4052340425531915,0.4572212765957447,0.5491489361702128
mug__03797390__7223820f07fd6b55e453535335057818__models__model_normalized.npz,235000,1500000,0.32144090650432533,0.03886448551364902,0.006651770441838192,0.42491063829787235,0.5627191489361703,0.6298425531914894,0.7513191489361702
mug__03797390__7374ea7fee07f94c86032c4825f3450__models__model_normalized.npz,235000,1500000,0.2892342416328946,0.053911288891690536,0.05410220682171225,0.22071489361702126,0.3491446808510638,0.40327659574468083,0.4899404255319149
mug__03797390__73b8b6456221f4ea20d3c05c08e26f__models__model_normalized.npz,235000,1500000,0.4774495662270503,0.06069700909307235,0.04970038299605602,0.24362127659574467,0.3672595744680851,0.4164851063829787,0.5006212765957447
mug__03797390__79e673336e836d1333becb3a9550cbb1__models__model_normalized.npz,235000,1500000,0.2731547471833381,0.057747000409329584,0.03746041858769045,0.24097021276595745,0.3589914893617021,0.4176723404255319,0.5515234042553191
mug__03797390__7a8ea24474846c5c2f23d8349a133d2b__models__model_normalized.npz,235000,1500000,0.24648518162829486,0.04537090992438694,0.02976920219796749,0.2523744680851064,0.4007063829787234,0.4623404255319149,0.5608595744680851
mug__03797390__7d282cc3cedd40c8b5c4f4801d3aada__models__model_normalized.npz,235000,1500000,0.30725450806891996,0.04618764138936105,0.04347593200746274,0.20641702127659575,0.32360425531914894,0.38282978723404254,0.6747574468085107
mug__03797390__7d6baadd51d0703455da767dfc5b748e__models__model_normalized.npz,235000,1500000,0.3163332821294769,0.038178485742886105,0.02437006020500057,0.20405531914893618,0.3986723404255319,0.47959148936170215,0.7532042553191489
mug__03797390__8012f52dd0a4d2f718a93a45bf780820__models__model_normalized.npz,235000,1500000,0.33585638726317735,0.06250062336123635,0.03543486083028079,0.22759148936170212,0.3757404255319149,0.4433191489361702,0.5453617021276596
mug__03797390__83827973c79ca7631c9ec1e03e401f54__models__model_normalized.npz,235000,1500000,0.37357667779693027,0.041696060474766,0.03482650890436363,0.21568510638297872,0.3579191489361702,0.42153617021276596,0.8089063829787234
mug__03797390__83b41d719ea5af3f4dcd1df0d0a62a93__models__model_normalized.npz,235000,1500000,0.32037748369234953,0.04144163526508157,0.010599654261719306,0.3447914893617021,0.4931617021276596,0.5643234042553191,0.7134255319148937
mug__03797390__8570d9a8d24cb0acbebd3c0c0c70fb03__models__model_normalized.npz,235000,1500000,0.34237921997768833,0.029626848637714465,0.013633746370250312,0.28878297872340425,0.4576723404255319,0.5465531914893617,0.7635234042553192
mug__03797390__85a2511c375b5b32f72755048bac3f96__models__model_normalized.npz,235000,1500000,0.4825169245086642,0.047654753585724595,0.027659332564783607,0.1776255319148936,0.2651276595744681,0.3086808510638298,0.7280170212765957
mug__03797390__85d5e7be548357baee0fa456543b8166__models__model_normalized.npz,235000,1500000,0.3525868235449439,0.04042628559555539,0.034240947058949374,0.19814042553191488,0.32077021276595746,0.3786127659574468,0.7316510638297873
mug__03797390__896f1d494bac0ebcdec712af445786fe__models__model_normalized.npz,235000,1500000,0.4791662431423161,0.06223967593541969,0.03435672381644164,0.2413191489361702,0.37268510638297875,0.43532765957446806,0.5592297872340426
mug__03797390__89bd0dff1b386ebed6b30d74fff98ffd__models__model_normalized.npz,235000,1500000,0.24158512572236704,0.05608925861020326,0.038814736421493974,0.23163404255319148,0.3517659574468085,0.4125659574468085,0.5465914893617021
mug__03797390__8aed972ea2b4a9019c3814eae0b8d399__models__model_normalized.npz,235000,1500000,0.36811582347948774,0.03382965850986963,0.007881943349016117,0.3770212765957447,0.5379914893617022,0.6008,0.7059531914893618
mug__03797390__8b1dca1414ba88cb91986c63a4d7a99a__models__model_normalized.npz,235000,1500000,0.24459032837492212,0.04769475108372679,0.030087874553823866,0.26778297872340423,0.40761702127659577,0.46430212765957446,0.5570297872340425
mug__03797390__8b780e521c906eaf95a4f7ae0be930ac__models__model_normalized.npz,235000,1500000,0.2264321267800365,0.047523685039959254,0.04614067009628199,0.27219574468085106,0.35608510638297874,0.4041446808510638,0.5130127659574468
mug__03797390__8f550770386a6cf82f23d8349a133d2b__models__model_normalized.npz,235000,1500000,0.19636942206631927,0.05697239055911634,0.04760017725311855,0.20333617021276595,0.3125148936170213,0.36386808510638297,0.5103234042553192
mug__03797390__8f6c86feaa74698d5c91ee20ade72edc__models__model_normalized.npz,235000,1500000,0.25748170784715113,0.03848830335503583,0.02661160653149023,0.2519148936170213,0.4096808510638298,0.4737787234042553,0.6446893617021277
mug__03797390__9196f53a0d4be2806ffeedd41ba624d6__models__model_normalized.npz,235000,1500000,0.3277771934996689,0.048582132284922724,0.03418732373713121,0.18932340425531916,0.31994893617021275,0.39367659574468084,0.6943702127659575
mug__03797390__91f90c3a50410c0dc27effd6fd6b7eb0__models__model_normalized.npz,235000,1500000,0.2381472040792999,0.0331649429143975,0.027716489006017836,0.2303063829787234,0.36181702127659576,0.43113617021276596,0.769004255319149
mug__03797390__9278005254c8db7e95f577622f465c85__models__model_normalized.npz,235000,1500000,0.2664056939502299,0.0486370886669816,0.05184190386090705,0.21150212765957446,0.3497531914893617,0.4069659574468085,0.4956340425531915
